date,best_param_idx,best_param,best_metric
2025-11-25 14:40:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
2025-11-25 17:00:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.06768
2025-11-25 19:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-25 21:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 00:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 02:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 04:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 07:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 09:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 11:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 14:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-26 16:20:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05622
2025-11-26 18:40:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-26 21:00:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-26 23:20:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 01:40:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 04:00:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 06:20:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 08:40:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 11:00:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 13:20:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 15:40:00,126,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 1.0}",2.11441
2025-11-27 18:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-27 20:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-27 22:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 01:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 03:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 05:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 08:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 10:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 12:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-28 15:00:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.05033
2025-11-28 17:20:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05797
2025-11-28 19:40:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-28 22:00:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 00:20:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 02:40:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 05:00:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 07:20:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 09:40:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 12:00:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 14:20:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05945
2025-11-29 16:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-29 19:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-29 21:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-29 23:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 02:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 04:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 06:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 09:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 11:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 13:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 16:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 18:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 20:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-30 23:00:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.05093
2025-12-01 01:20:00,356,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 4.0}",2.06919
2025-12-01 03:40:00,357,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 8.0}",2.07358
2025-12-01 06:00:00,357,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 8.0}",2.07711
2025-12-01 08:20:00,465,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 8.0}",2.11504
2025-12-01 10:40:00,465,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 8.0}",2.11562
2025-12-01 13:00:00,464,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 4.0}",2.15921
2025-12-01 15:20:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.15813
2025-12-01 17:40:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.20853
2025-12-01 20:00:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.25837
2025-12-01 22:20:00,432,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.30433
2025-12-02 00:40:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.25463
2025-12-02 03:00:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.25463
2025-12-02 05:20:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.25463
2025-12-02 07:40:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.20482
2025-12-02 10:00:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.20482
2025-12-02 12:20:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.20482
2025-12-02 14:40:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.20464
2025-12-02 17:00:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15485
2025-12-02 19:20:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15485
2025-12-02 21:40:00,142,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 16.0}",2.08621
2025-12-03 00:00:00,142,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.03, 'take_profit_frac': 0.06, 'max_hold_hours': 16.0}",2.0841
2025-12-03 02:20:00,148,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 16.0}",2.09852
2025-12-03 04:40:00,148,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 16.0}",2.09892
2025-12-03 07:00:00,148,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 16.0}",2.10241
2025-12-03 09:20:00,148,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 16.0}",2.10241
2025-12-03 11:40:00,148,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 16.0}",2.10241
2025-12-03 14:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-03 16:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-03 18:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-03 21:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-03 23:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 01:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 04:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 06:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 08:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 11:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 13:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 15:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 18:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-04 20:20:00,120,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 1.0}",2.05909
2025-12-04 22:40:00,122,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.06263
2025-12-05 01:00:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06222
2025-12-05 03:20:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06222
2025-12-05 05:40:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06222
2025-12-05 08:00:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06222
2025-12-05 10:20:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.10802
2025-12-05 12:40:00,447,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 8.0}",2.1082
2025-12-05 15:00:00,453,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.10818
2025-12-05 17:20:00,451,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.15778
2025-12-05 19:40:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.10556
2025-12-05 22:00:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.10556
2025-12-06 00:20:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.10556
2025-12-06 02:40:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.10556
2025-12-06 05:00:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.10556
2025-12-06 07:20:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.10556
2025-12-06 09:40:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.05729
2025-12-06 12:00:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.05729
2025-12-06 14:20:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.05729
2025-12-06 16:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-06 19:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-06 21:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-06 23:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 02:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 04:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 06:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 09:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 11:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 13:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-12-07 16:00:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.1066
